0.5826389856217677;7.319167979889514E-51;4.528775871221252E-51;0.040901371802921214
0.01645866800942508;0.9999999999999991;2.044539940774926E-4;0.9995641308647236
0.8132536681712363;4.0884537443540855E-52;0.9999999999999991;0.9556392844498389
0.3572441850452458;1.4589295336360302E-52;2.1134747240105887E-49;0.952652105124081
0.7392385378199697;0.9999999999999927;0.9999999999999927;0.9999999999985373
0.06592800884177408;0.9999999894456723;0.48547472244488293;0.494509917287496
0.7530044714598816;0.9999999999999991;0.004378888432057268;0.001998737551462425
0.8711011848658644;2.3468944885838142E-49;0.9999999999999991;0.05009807310995581
0.40750209345323973;0.9999999999999982;0.9999999999999991;0.007331745868322145
0.2567608033257146;-150.79129506588453;-217.52364996471536;-235.2240423307062;48.07502138848532;4.6371679119309395;-16.192206360359233;34.498480958288695;22.73584668704302;-227.86685316827692
